user_id,reviews_item_id,reviews_recommend,sentiment_analysis,year
76561198008263039,271590,True,2,0
76561198060822442,230410,True,1,0
76561198049435011,440,True,2,0
76561198084637047,72850,True,1,2015
76561198105310142,730,True,2,2014
edgar_its_the_popo,207250,True,2,2012
riseofnations231,730,True,1,0
Efreak,8930,True,2,2014
76561198038840599,238430,True,2,2014
SuccForCancer,252490,True,1,2014
UberDuckLord,221380,True,1,2015
hashandtag,319510,True,1,2015
JZargo4Pres,335240,True,1,0
XavvPlays,200210,True,0,2014
76561198056254879,570,True,1,0
ELCHUZZY69,570,True,2,2015
76561198053858353,230410,True,1,2013
117331,322170,True,2,0
Clarkos,325610,True,2,0
susanoofag,39000,True,2,2015
eljefe2171,234190,True,1,2015
76561198140431707,205950,True,1,0
LapFucksTrax,248610,True,1,2014
76561198047866299,346110,True,2,2015
pon2543007,463390,True,2,0
76561198064445006,386070,True,1,0
en-esta-partecita-esta-zacler,230410,True,1,2014
76561198075233562,4000,True,2,2014
EnderRay10420,211420,True,0,2015
Mr_Doge,391460,False,2,0
76561198026040814,33930,True,2,2014
76561198059783767,227940,True,2,0
PurpleGenius,346110,True,0,0
76561198048256508,22370,True,2,2013
76561198154493361,570,True,1,0
epicsquid,224260,True,1,2014
FedeAcv2,273350,True,1,0
76561198097219763,8930,True,1,2015
akiomio,333930,True,2,0
76561198170217862,319630,True,2,2015
76561198117877658,4000,True,2,2014
76561198073082088,730,True,2,2014
EternumHD,227160,False,1,0
SpecialSomeone,220240,False,0,2014
compuguy123,462930,False,0,0
76561198041889877,435030,True,2,0
76561198054332392,304930,True,0,0
76561198014848587,730,True,2,2015
76561198064260593,730,True,2,2015
hayen-,222880,True,2,2014
76561198068174077,271590,True,1,2015
76561197995939652,374570,True,1,2015
hoot_toot,224600,True,1,2014
76561198028187926,236390,False,1,2015
ExtraEdition,299740,False,0,2015
76561198088408984,286160,True,0,0
sgtkitty,289950,True,1,2015
76561198065247694,214490,False,2,2015
76561198054549164,269210,True,0,0
76561198094506909,211820,True,1,2015
Letachal,730,True,2,2015
76561198046912445,245170,True,1,2014
falynax,200510,True,2,2014
PlainLukekil,48700,True,2,2014
76561198103524411,730,True,2,2015
rockethaul,570,True,2,2014
76561198106239471,730,True,2,0
76561198085107826,397100,False,0,0
76561198073714126,275850,False,2,0
76561198047208774,271590,True,2,2015
whyiscustomurlathing,437220,False,0,0
FeatInk,49520,True,1,2014
bigprenis,243870,True,2,2014
76561198068086235,440,True,1,0
dahaydos,221100,False,0,2015
matt20131,440,True,0,2014
76561198028357316,440,True,2,0
76561198090768760,228380,True,2,2014
Mrawes0m3,730,True,2,2015
InsightXIVC,4000,True,2,2015
76561198054211660,227940,False,1,2015
izumireina,235360,True,1,2013
Fetolino,252950,True,2,2015
76561198032373589,226980,True,2,2014
Fiesta787,346900,True,2,2015
76561197960425229,252490,False,0,2014
76561198057473311,295110,True,2,2015
76561198068825441,264200,True,2,2015
LetsBeOn,222880,True,2,2014
76561198061285334,222880,True,1,2015
Takmid,262830,True,2,0
76561198075229095,250420,True,2,2013
FiveCast,218620,False,2,2015
76561198003855855,389430,False,0,0
OH_MY_GOSH,730,True,2,2015
modtech,730,True,1,2013
Fliqi,440,True,2,2014
adderz308,570,False,2,2013
BajanCanidian,218620,True,1,2014
Fluphy_,211420,True,1,0
76561198021135914,346110,True,2,2015
treemasterrace,204300,True,1,2014
76561198162487321,304930,True,2,0
Anthonybasso,219740,True,2,2015
76561198081848896,359550,True,2,0
76561198124526584,304930,True,2,2014
76561198044471846,359550,True,1,0
FORTHMINGUTH,209730,False,0,2014
TruBru,440,True,2,2014
76561198007165405,107410,True,0,2015
tyrone266,8190,True,2,2014
Frankaloons,730,True,1,2014
jach5270,730,True,1,0
76561197995338574,230410,True,0,0
76561198094830975,244850,True,2,2014
joshj23,13250,True,2,2015
76561198066916378,382050,False,1,0
idsoftwaresquake,330210,False,0,2015
76561198057781627,64000,True,1,2013
76561198007208545,730,True,2,2014
76561198062924967,227680,False,0,2013
bradon745,291550,True,1,0
farmerbillson,271590,True,2,0
iConnor_,369200,True,1,0
76561198093394236,230050,True,1,2014
76561198091938654,200210,True,2,2014
dankememesforsweatyteens,34900,True,2,2015
76561198045421572,208090,True,2,2014
mudswipe,8970,False,0,2015
dazahh,362890,True,2,2015
76561198019669521,730,True,1,2015
76561197985634755,384190,True,2,0
76561198067938749,230410,True,1,2015
maketeanotwar,4000,True,1,2011
LeBovin,301520,False,0,2015
FunkMeister1,394970,True,2,0
76561198141880878,265210,True,2,0
76561198071928116,265630,True,2,0
76561198079327998,570,True,2,2013
76561198025199025,48800,False,2,2015
jb2481,730,True,0,2015
76561198034573935,730,True,2,2015
76561198072724653,570,True,2,2014
xKillerInstinct,259080,True,1,2015
galvanicturtles,203140,True,1,2014
JorazGamerGuy,335240,True,2,2015
76561198089131001,301520,True,2,2014
loominis,218620,True,2,2015
tcase42,208090,True,2,2013
gatorgolfing,207610,True,2,0
Has2Ragretz,265630,True,1,2014
76561198067352691,323370,True,2,2015
76561198060072424,72850,True,2,0
76561198065466146,33230,False,0,0
SGSChief,440,True,2,2015
haonman,10150,True,0,2015
HeavyfromHell,301520,True,2,2015
MysticZemo,730,True,2,0
gfire555,730,False,0,2015
76561198202329564,550,True,2,2013
76561198050768829,22370,True,1,0
76561198036861500,273110,False,2,2014
76561198088472271,570,True,2,2014
HiJason,230410,True,1,0
ghostlybug22,437220,True,2,0
GiBaPEzLife,273350,True,2,0
76561198079080583,211820,True,2,2014
76561198079227569,325610,True,2,2015
gillinator,212680,True,2,2013
76561198095945803,322330,True,0,0
Wazzaa_man,234140,True,1,0
76561198075871336,333930,False,2,2015
Glenbluey,730,False,0,2015
76561198071445832,70300,True,2,2015
sunnnnnnnnnnnny,301520,True,2,2014
76561198048230501,301520,False,0,0
Fishisaurus,417860,True,2,2015
Gterrestrial,72850,True,2,2015
Turntaker,319630,True,1,2015
76561198052512374,311210,False,1,0
gothamsavior24,257080,True,2,2013
uhhallo,252950,True,2,2015
Govostype0406,107410,True,2,2015
76561198003189312,208650,False,2,0
76561198149213236,730,True,2,0
farquadspenis,269210,False,0,0
FullTimeSilver3,218620,True,2,0
GravityI,342560,True,2,2015
76561198100417292,39000,True,1,2012
76561197996156672,212800,True,1,2014
GREENMAN41,550,True,2,2014
76561198066611105,221640,True,1,2014
Grelekzel,4000,True,2,0
76561198016940185,620,True,2,0
greyson_4450,215470,False,1,0
76561198138586856,211820,True,1,0
ReapersHunt,346110,True,2,2015
luduwick,4000,True,1,2014
GirlzLikeBears,258970,True,2,0
TheWaterGod,262060,True,2,2015
sphix,107100,True,2,2014
76561198070892581,730,True,2,0
guhou,368740,True,2,0
GuihZito,222880,True,0,0
mastergamerinfinity,246620,True,0,0
Spiritedaway1,730,True,1,0
GungeonRighteer,209080,True,1,2014
76561198062447997,241600,True,2,2015
gusso10_,219740,True,1,2014
76561198053608159,25000,False,1,0
Habbyman,317360,True,2,2015
76561197970519408,22300,True,1,2014
Haelnorr,12210,False,1,2015
76561198082179266,8190,False,1,0
Haitroid,208090,True,2,2015
76561198299095634,8930,True,2,2015
76561198074079694,440,True,1,2014
Halio99,570,True,1,2014
HallowedDragon,285440,True,1,0
halofreak61,244850,True,2,2014
HamThePanMan,330830,True,2,2015
76561198043275956,377160,True,1,0
hand0fcthulhu,322330,True,1,0
76561198065866954,358150,True,1,2015
supersushi987,304050,True,2,2015
sopramudar,222880,True,2,2015
76561198080881484,730,True,2,2015
76561198038572397,440,False,1,0
76561198081776244,570,True,2,2015
76561198081114534,252490,True,2,2014
76561198077993857,220240,True,2,2014
OfficialRagey,440,True,2,2014
TittyDestroyer,302380,True,2,2014
xxxkennySopxxx,4000,True,1,2015
76561198083095219,291480,False,1,2014
HAramabeeHarrrisssooon,388090,True,2,2015
DANKESTMEMEMACHINEEVER,332350,True,2,2015
lucky-seven,204360,True,2,2014
DeliciousPuddin,265930,True,2,2014
76561198119721428,221100,True,2,2014
76561198072072529,271590,False,2,2015
76561198121314683,730,True,2,2015
76561198123168383,440,True,2,2014
harrylolman,240,True,2,2014
Harv3yy,357010,True,2,0
76561198046718131,730,True,1,0
Rambo1061,440,True,2,2013
harvse,302670,True,2,2015
corhodzic,730,True,2,2015
hawaiianisswag,330350,True,2,0
76561198066734993,730,True,0,2014
76561198103362354,8190,True,1,2015
Nzatz,72850,True,2,2014
fil96,730,True,2,2014
76561198070092383,55475,True,0,2015
hecaton_john,108600,True,2,2015
76561198088531301,4000,True,2,2013
76561198042879129,730,True,1,2015
TDOJ3DTDO,55230,True,2,2014
HeliDash,304930,True,2,2015
punkinoz,249130,True,2,2014
imsufferingkillme,550,True,1,2011
hellotherem8,248860,False,2,2015
fintanboy,301520,False,2,0
henrydxb,286080,True,1,2014
76561198059990081,238960,True,2,2015
bobthehappyterroriest,261760,True,2,2014
PimpIt,244850,True,2,2015
76561198062484829,261030,True,0,2014
76561198055335886,72850,True,2,2015
76561198070690856,236850,False,2,2015
76561198045953692,264360,True,1,2014
216712138,440,True,2,2011
76561198006679831,293540,True,2,2014
hewl,219740,True,1,2015
Gawee08,317360,True,2,2015
76561198123074348,11280,True,1,0
koconut100,49540,True,0,2014
76561198036822015,220,True,1,2014
highpr,730,True,2,2015
CyberBlade,105600,True,2,2014
76561198042823843,105600,True,2,2015
stevenlikesdicks,440,True,2,2013
Hollowfun,222880,True,1,2015
holyswifter,730,True,2,2015
WildCheese,221100,True,2,2015
76561198079621961,209870,True,2,2014
76561198080786408,301520,False,0,2015
quadruplemoney,221380,True,1,2014
76561198080644089,204300,True,1,2015
peoplesidiot,232090,False,0,2015
IrishNZ,4000,True,2,2014
iareasdaft,252490,True,2,2014
kylesimmonds,275850,False,0,0
DazzaPlays,730,True,2,2015
horizon95,346900,True,2,0
76561198066842598,8870,True,2,2015
HostileTemper,730,True,2,0
GenericNonCreativeProfile,730,True,1,2015
beefiest,440,True,2,2014
b167er,730,True,1,2015
76561198083780235,43160,True,2,2014
76561198095222559,252490,True,1,2015
huy115,268750,True,2,2015
76561198065934504,730,True,1,2015
76561198071399737,44350,True,2,2014
76561198054285764,6060,True,2,2015
76561198139694944,222980,True,1,2014
itschewz,105600,True,2,2014
anthonyrocks65,440,True,2,2011
Bhulb,379720,True,0,0
76561198047901097,304050,False,2,2015
76561198054508148,41300,True,2,2015
offlinebyourmine,620,True,2,2014
76561198067593136,730,True,1,2015
HunkHogan69,232810,True,2,2015
76561198062884956,214950,False,2,2015
naomibby,730,True,2,0
76561198061796524,4000,True,1,2014
76561198009498722,570,True,2,2015
hzqBICEPS,335190,True,2,2015
poopeepeepoo,224260,True,2,2015
76561198046190974,730,False,2,2015
76561198041993527,249130,True,2,2015
I_BBox_4_u,200210,True,2,2014
zaintheking,326480,True,1,2015
Ulrikk,329950,False,1,2015
tickets845,570,True,1,2015
folkfrightsa,4000,True,2,2013
76561198070792786,42719,True,2,2014
pudjapu,297000,False,1,2015
76561198087871638,407530,True,2,0
iampro554433,730,True,2,2014
ian_ramsay,275850,False,0,0
76561198071526072,261570,True,2,2015
76561198034167696,226580,True,2,2015
nicholasd7,1840,True,2,2014
76561197990772718,7670,True,0,2014
IDGam3r,252950,True,1,0
HonestlyIdontcares,225840,False,2,0
76561198095214263,207170,True,2,2013
FireInLatin,287980,True,2,2015
IGotDahMunchies,218620,True,1,2015
76561198068085433,301520,False,1,0
macey_moo,570,True,1,2015
marster1618,322330,True,2,2015
Illuminutter,218620,True,2,2014
CancerCure,218620,True,2,2014
76561198055499125,570,True,2,2014
ImSeriouss,304030,True,2,2015
ImSeriouss,6880,True,2,2011
76561198066760486,218620,False,1,2015
76561198223442840,284160,True,1,2015
dugec01,301520,False,2,0
staecrh,570,True,2,2015
infamouscharles,417860,True,1,2015
Infinitespeed,253710,True,1,2015
76561198095297673,730,True,1,2014
76561198088860621,295490,True,2,2015
76561198068363182,35450,True,0,2015
sweatmore,730,True,1,0
76561198041240181,271290,True,0,2014
76561198078587197,377160,True,0,2015
guidetti1,33930,True,2,2015
ias19112000,299740,True,2,0
76561198066084140,8930,True,1,0
alexisbest25,9480,False,1,2014
iSkulz,730,True,2,0
Issekara,730,True,2,0
ysarge,230410,True,2,2014
ITCGaming101,301640,True,0,2015
yodadda,323470,True,2,2015
itscriddle,4000,True,2,2014
iVerse,99900,True,2,0
iVoltGaming,304930,True,2,2014
76561198047273546,233840,True,2,2014
ironcass,285900,True,2,0
76561198044586193,730,True,2,0
JosephBarrett,323610,True,2,0
76561198155610749,49520,True,2,2014
jinmanabe,252490,True,0,2015
Jaberley,222900,True,2,2014
thelostwolf,24960,True,0,2015
keiran1,201810,True,2,0
Jacmac,362890,True,1,2015
jadaik,208090,True,2,2015
76561198021364449,224260,True,2,2013
Guinhoh311,261180,True,2,0
76561198099036584,730,True,2,2015
76561198049901169,207140,True,0,2015
Jamessss,72850,True,2,2015
JamsL33T,250900,True,2,0
76561198027305355,202970,True,2,0
76561198042113307,730,True,2,2015
JarpsAU,402020,False,0,0
jarvisnumbanine,550,True,2,2013
Memphis__,105600,False,0,2014
jawdoe,330710,True,2,2014
Jaxon1049,242760,True,1,2014
76561198055262214,49520,True,2,2013
76561198055365037,570,True,2,2013
Jc63921,4000,True,2,2012
jdrocks,218230,True,2,2014
idonothack,440,True,0,0
76561198062417966,297810,False,0,2015
76561198041845214,105600,True,2,0
76561198079495006,226700,True,0,2014
76561198052516862,252490,False,1,0
geckglobal,730,True,2,2015
xexilex,221100,True,2,2013
NotVengeance,730,True,1,2015
aligindahousebabykosha,408990,True,2,2015
76561198037540189,261570,True,2,2015
1234567io9872345678765432,730,True,2,2015
76561198070993687,210770,True,2,2014
psn_jmcgamer12,291550,True,2,2015
76561198115194725,238960,False,1,2014
captainchomp,218230,True,2,2014
MezKip,359550,True,2,2015
2ZESTY4ME,730,True,2,2014
Qu_Boy,316010,False,2,0
TheLifeAndTimesOfTim,252490,False,0,2015
76561198081148689,220240,True,1,2014
76561198079765149,47810,True,2,2014
76561198055887918,331470,True,2,2015
boazegevski,105600,True,1,2013
76561198018552349,221100,True,1,2015
Jonaleko,730,True,1,2015
76561198053060832,244850,True,1,2014
mistersicklad483759,99900,True,1,2014
Joshman106,105600,True,2,2014
91221301,252490,True,0,2014
Terencio,291480,True,1,2015
2ik4tf,1250,True,2,2014
76561198077432581,236110,True,2,2015
76561198055604266,221680,True,2,0
76561198107847795,570,True,1,2014
RichmondDaGamer,332310,True,1,2015
THEHITMONKEY,227940,False,2,0
76561198046170033,384300,True,2,0
jubjub727,212680,True,2,2014
jukianinja,200260,True,2,2014
JunG00berfuckingsucks,1840,True,2,0
76561198061493090,295110,True,2,0
76561198036171355,201210,True,1,0
mrpoo2,440,True,2,2014
76561198043276814,225140,True,2,2014
Justmatel,4000,True,2,2014
ducksswamp,211820,True,2,2015
spbko8o,221380,True,2,2013
76561198107506517,730,True,1,2014
76561198079774158,391540,True,2,2015
kaepora0gaebora,364323,True,2,2015
iloveyouus,8870,True,2,2014
prettyhm02forawhiteguy,570,True,2,0
runnerofchaos,208090,True,2,2014
KappaKaiju,244870,True,0,2015
kappa_chino,220,True,0,0
KappaSJ,304930,True,2,2015
kards,256290,False,1,2015
76561198121874542,221100,True,2,2014
ownageog,221100,False,1,2015
r3koil,72850,True,2,2014
76561198026604616,346110,True,1,2015
76561197970565267,202970,True,2,0
Kayndarr,233450,True,2,2015
kaysmart,295110,True,0,2015
TheKazimir,394230,True,2,0
KSAC,218620,True,2,2014
76561198065764432,221100,True,0,2013
76561198075749223,283290,True,2,2015
keino_,340170,True,2,2015
54Strat,374320,True,0,0
765611979902442O1,220200,True,1,2015
kenny536,346110,True,2,2015
76561198097795611,434570,True,1,0
76561198066012786,218230,True,2,2014
76561198088808564,261030,True,1,2014
Delicous_Cookies,1250,True,2,2013
76561198057958244,209340,True,2,2013
76561198105473254,570,True,2,2015
usaidwotnow,265930,True,2,2014
76561198042170355,218620,True,2,2015
IGotHeadFromYourMotherLastNight,48705,True,2,0
76561198062068809,363360,True,2,2015
fuckchu,301520,True,2,2014
76561198078119248,730,True,2,0
Killerkalf,1250,True,2,2014
46366536564574576346346546,230410,True,1,2014
76561198219902115,49520,True,2,2014
76561198081529182,4000,True,2,2013
kk_kyser,218620,True,0,2014
76561198074700614,730,True,2,0
76561198042236060,218230,True,1,2014
woahlevel20,730,True,2,2015
76561198070706154,220200,True,2,2014
neveroddorburnsy,730,True,2,2015
JusicTheGod,273110,True,2,0
76561198068552229,200260,True,1,2014
kiricky,440,True,2,2014
76561198052151911,244850,True,2,0
pp0085,42960,True,1,2015
76561198083247658,248570,True,1,2014
Omega_0,365590,True,2,0
76561198072489692,252490,True,0,2014
Snoresville,4700,True,2,2015
supersonic380,389430,True,0,0
TheKiwiMantis,107410,True,1,0
76561198044278243,6000,True,2,0
76561198078641610,19830,True,2,2014
everybodyloveskungfufighting,42910,True,0,2015
Knight-Silver,218230,True,2,2015
76561198044619788,65930,True,0,2013
knitro,304930,True,1,2015
76561198088802064,305620,True,2,0
kofeyh,377160,False,2,0
KoiyyBoi,346110,True,2,2015
Rexoman,220,True,1,2013
76561198063391282,304930,True,2,2014
korndigger,252490,True,2,0
76561197970812298,238960,True,2,2015
76561198085167128,219640,True,2,2015
76561198081667528,208650,True,2,2015
kowala913,233860,True,2,0
76561198056445553,570,True,1,2013
kraken257,223470,True,2,2015
76561198025499996,262060,True,1,0
62568973,236430,True,2,2014
76561198055670224,13230,True,2,2014
demtitsgirl,214950,False,2,2015
76561198036070181,200510,True,2,2015
drkritisch,730,True,0,2014
76561198054912188,271590,True,1,2015
76561198074348729,246280,False,1,2014
druittmatee,255710,True,2,2015
kurbi-wan_kenobi,304930,False,2,2014
AsusGamerHD,381210,True,1,0
kuroTENSHI_bread,72850,True,1,0
YOLO-MCSWAGINGS,570,True,2,2014
kuygoon,10180,True,2,2012
76561198118549893,346110,True,2,2015
76561198072676503,730,True,1,0
lambdaop,221100,False,2,2015
lazrknight,427250,True,2,0
BAMOSABENSER,4000,True,1,2014
76561198113520617,208480,False,2,2015
lachd1223,4000,True,2,2015
lachie222,423880,True,1,2015
76561197976109742,252490,True,1,2015
LachieLobster,48110,True,1,2014
thatonelonelyguy,730,True,1,2015
negao22cm,220,True,1,2014
laerte261,252490,True,2,2013
lainkelnuv,730,True,2,2015
gesbhsfbgufbyudguesvyfy,243470,True,2,2015
MMR_Assasin,304930,True,2,2015
OfficialLandyy,212680,True,0,2014
evilspirit112233,730,True,1,2014
76561198080125105,4000,True,2,0
LaughingRobot,226700,True,1,2014
76561198120937791,4000,True,1,2014
76561198123388393,205350,True,2,2013
NUZXD,4000,True,1,2014
nchavezzzzz,440,True,2,2015
leadbman,304930,True,2,2014
Officer_Bathtub,34900,True,1,2015
95758,242860,True,2,2015
PraetorianCohort,105600,True,2,2014
76561198079337907,570,True,2,2014
76561198043892035,238960,True,1,2014
Opal_mine,364360,True,0,0
76561198095949899,238960,True,1,2015
76561198091159513,273350,True,1,2015
